Entry,Link,Source,Source_CID,Destination,Dest_CID
15,link130,82536c63-77cc-4568-aae6-61a5cbf3beb1,com-snaplogic-snaps-transform-datatransform,e1359ee5-da17-4bd5-bc89-cdd7a782cfce,com-snaplogic-snaps-rest-post
16,link110,78f5f308-828a-46ee-a15e-9c386bfa8cd6,com-snaplogic-snaps-sap-execute,99c9e5b0-ccbf-4941-b9e4-3288d277656b,com-snaplogic-snaps-rest-get
16,link105,70658ebe-3d10-41d8-a245-f871f1b249cb,com-snaplogic-snaps-flow-filter,95192c20-8a73-48ad-b890-d66928a1a181,com-snaplogic-snaps-transform-datatransform
16,link102,4206df8e-fd80-45f3-a5f6-c7228400c4bf,com-snaplogic-snaps-transform-datatransform,3494c624-89a0-4595-b6cb-816ce2824db5,com-snaplogic-snaps-oracle-lookup
16,link103,3494c624-89a0-4595-b6cb-816ce2824db5,com-snaplogic-snaps-oracle-lookup,70658ebe-3d10-41d8-a245-f871f1b249cb,com-snaplogic-snaps-flow-filter
16,link109,95192c20-8a73-48ad-b890-d66928a1a181,com-snaplogic-snaps-transform-datatransform,78f5f308-828a-46ee-a15e-9c386bfa8cd6,com-snaplogic-snaps-sap-execute
17,link154,d6f6e097-9703-4868-8f14-688f50af32a1,com-snaplogic-snaps-transform-csvgenerator,d8ecbbf2-2260-4658-82be-5f2a46137818,com-snaplogic-snaps-flow-pipeexec
17,link148,6ede49e2-78a5-41fb-9512-2c22d60c40c8,com-snaplogic-snaps-flow-tail,a869954c-d4fd-4440-80e8-1f280763de19,com-snaplogic-snaps-email-emailsender
17,link149,d8ecbbf2-2260-4658-82be-5f2a46137818,com-snaplogic-snaps-flow-pipeexec,6ede49e2-78a5-41fb-9512-2c22d60c40c8,com-snaplogic-snaps-flow-tail
18,link107,f7b23945-4e8d-4e5b-982e-762377c80734,com-snaplogic-snaps-transform-datatransform,b7c56faf-8598-4b43-9b7f-6d17814c179a,com-snaplogic-snaps-transform-datatransform
18,link112,942dafd8-d87f-4291-a46c-28845cb94fa8,com-snaplogic-snaps-transform-jsongenerator,e9dbaecc-c392-48b2-b8be-7e15bfab5129,com-snaplogic-snaps-transform-groupbyfields
18,link105,e9dbaecc-c392-48b2-b8be-7e15bfab5129,com-snaplogic-snaps-transform-groupbyfields,f7b23945-4e8d-4e5b-982e-762377c80734,com-snaplogic-snaps-transform-datatransform
19,link134,f93c9a20-98f1-4b61-8587-afd18d031178,com-snaplogic-snaps-transform-aggregate,49424b36-60ed-45f4-aeda-f01844335908,com-snaplogic-snaps-transform-datatransform
19,link100,bb42bd6f-3b95-42dd-ace2-27fd2c3811e2,com-snaplogic-snaps-binary-simpleread,1f3b4f5a-7d10-4060-9cbc-c9a79ffbc382,com-snaplogic-snaps-transform-excelparser
19,link123,1f3b4f5a-7d10-4060-9cbc-c9a79ffbc382,com-snaplogic-snaps-transform-excelparser,f93c9a20-98f1-4b61-8587-afd18d031178,com-snaplogic-snaps-transform-aggregate
20,link104,9e6115cf-aa37-4cdc-beff-a81e59c41ccd,com-snaplogic-snaps-transform-jsonparser,b4c0007d-d96d-4fe6-a1d1-f70bf020c3b3,com-snaplogic-snaps-transform-jsonformatter
20,link102,edfbd150-e3dd-4a37-8e6a-7d51d50f4f8f,com-snaplogic-snaps-mqtt-mqttreader,9e6115cf-aa37-4cdc-beff-a81e59c41ccd,com-snaplogic-snaps-transform-jsonparser
20,link103,b4c0007d-d96d-4fe6-a1d1-f70bf020c3b3,com-snaplogic-snaps-transform-jsonformatter,e1fd61cc-4427-42be-87eb-15c04b0738dc,com-snaplogic-snaps-binary-write
21,link153,0ab6c2e4-cab1-4038-ba9a-e3ff560dc529,com-snaplogic-snaps-transform-binarytodocument,857a4f78-3a09-465a-ad7b-b080aa233786,com-snaplogic-snaps-mysql-insert
21,link130,667a2a12-6e9e-483b-bec4-8f90e9d96b23,com-snaplogic-snaps-transform-jsonformatter,0074e4d1-3a00-423b-8181-9974715106d9,com-snaplogic-snaps-binary-write
21,link160,c0a822a2-547a-4c52-8a45-ad3a244c2733,com-snaplogic-snaps-rabbitmq-messageacknowledge,667a2a12-6e9e-483b-bec4-8f90e9d96b23,com-snaplogic-snaps-transform-jsonformatter
21,link161,db5c8fe4-ec86-4ccc-9a9c-eb81ec36ad1f,com-snaplogic-snaps-flow-router,fe56197b-036e-4616-a315-af251d04561f,com-snaplogic-snaps-rabbitmq-messageacknowledge
21,link162,857a4f78-3a09-465a-ad7b-b080aa233786,com-snaplogic-snaps-mysql-insert,db5c8fe4-ec86-4ccc-9a9c-eb81ec36ad1f,com-snaplogic-snaps-flow-router
21,link163,db5c8fe4-ec86-4ccc-9a9c-eb81ec36ad1f,com-snaplogic-snaps-flow-router,acf5a8c5-6229-45e5-b852-34fc631ecb5e,com-snaplogic-snaps-transform-datatransform
21,link142,21e2ea5d-e4c0-4e60-a5cd-402a51f60f51,com-snaplogic-snaps-transform-datatransform,2b85fc5d-b5b4-4d1d-b003-c3fdf7e0c491,com-snaplogic-snaps-rabbitmq-messageacknowledge
21,link143,857a4f78-3a09-465a-ad7b-b080aa233786,com-snaplogic-snaps-mysql-insert,21e2ea5d-e4c0-4e60-a5cd-402a51f60f51,com-snaplogic-snaps-transform-datatransform
21,link157,ea5a030e-1429-4cb0-8989-7a45e7766a8a,com-snaplogic-snaps-transform-jsonformatter,370713cd-afa5-4608-917f-de53faa5e651,com-snaplogic-snaps-binary-write
21,link144,acf5a8c5-6229-45e5-b852-34fc631ecb5e,com-snaplogic-snaps-transform-datatransform,c0a822a2-547a-4c52-8a45-ad3a244c2733,com-snaplogic-snaps-rabbitmq-messageacknowledge
21,link107,f6f79dee-7c5e-499d-90cd-d0b7235857a0,com-snaplogic-snaps-rabbitmq-messageconsumer,0ab6c2e4-cab1-4038-ba9a-e3ff560dc529,com-snaplogic-snaps-transform-binarytodocument
21,link158,2b85fc5d-b5b4-4d1d-b003-c3fdf7e0c491,com-snaplogic-snaps-rabbitmq-messageacknowledge,ea5a030e-1429-4cb0-8989-7a45e7766a8a,com-snaplogic-snaps-transform-jsonformatter
22,link113,61e81697-7422-424d-a69d-89f5b8d9706c,com-snaplogic-snaps-script-script,74402249-1c94-4092-9015-0f91ef039b5d,com-snaplogic-snaps-transform-datatransform
22,link112,74402249-1c94-4092-9015-0f91ef039b5d,com-snaplogic-snaps-transform-datatransform,d2ad96f9-4e97-4e91-9a79-aee2bc282686,com-snaplogic-snaps-transform-multijoin
22,link120,570400ff-0fb9-4e82-840c-72e0793e7917,com-snaplogic-snaps-transform-datatransform,52aad077-4b2e-4485-b8dc-e195a201bfef,com-snaplogic-snaps-transform-conditional
22,link114,52aad077-4b2e-4485-b8dc-e195a201bfef,com-snaplogic-snaps-transform-conditional,cddbd107-0b9a-47f5-a75b-d660d9e453d0,com-snaplogic-snaps-transform-datatransform
22,link117,22165f7a-1535-473f-9ab3-f305adf5c9af,com-snaplogic-snaps-flow-copy,fb7bf480-e88c-4b3b-b361-8bac7c88f5ab,com-snaplogic-snaps-transform-datatransform
22,link116,cddbd107-0b9a-47f5-a75b-d660d9e453d0,com-snaplogic-snaps-transform-datatransform,22165f7a-1535-473f-9ab3-f305adf5c9af,com-snaplogic-snaps-flow-copy
22,link118,22165f7a-1535-473f-9ab3-f305adf5c9af,com-snaplogic-snaps-flow-copy,d2ad96f9-4e97-4e91-9a79-aee2bc282686,com-snaplogic-snaps-transform-multijoin
22,link115,fb7bf480-e88c-4b3b-b361-8bac7c88f5ab,com-snaplogic-snaps-transform-datatransform,61e81697-7422-424d-a69d-89f5b8d9706c,com-snaplogic-snaps-script-script
23,link104,d4d8ecfc-5c51-4d37-9804-ae962be1184e,com-snaplogic-snaps-flow-filter,3f64a7fb-bc40-4efc-871d-c7dee1941738,com-snaplogic-snaps-flow-head
23,link102,6f821374-9743-455a-adf3-3e6c39b8fc58,com-snaplogic-snaps-transform-datatransform,938b02ff-323c-4a29-8ff2-0df8a6279e1e,com-snaplogic-snaps-workday-workdaywrite
23,link103,049e5118-4bd6-4bed-8e4a-70ce8e8af22d,com-snaplogic-snaps-transform-datatransform,d4d8ecfc-5c51-4d37-9804-ae962be1184e,com-snaplogic-snaps-flow-filter
23,link100,3f64a7fb-bc40-4efc-871d-c7dee1941738,com-snaplogic-snaps-flow-head,6f821374-9743-455a-adf3-3e6c39b8fc58,com-snaplogic-snaps-transform-datatransform
23,link101,990e5700-ed01-4d13-aac1-3a6f79237069,com-snaplogic-snaps-salesforce-read,049e5118-4bd6-4bed-8e4a-70ce8e8af22d,com-snaplogic-snaps-transform-datatransform
24,link131,64584844-b5fa-4607-a672-75f6d479fc64,com-snaplogic-snaps-transform-datatransform,b15ce396-ad16-4106-ba6b-79c09fcb76b1,com-snaplogic-snaps-salesforce-upsert
25,link136,94bffe7e-b68f-456f-88b3-4156f08dd5b5,com-snaplogic-snaps-binary-simpleread,5dcc8703-4d14-4741-9bf3-3fd5b33255d1,com-snaplogic-snaps-transform-jsonparser
25,link135,5dcc8703-4d14-4741-9bf3-3fd5b33255d1,com-snaplogic-snaps-transform-jsonparser,3c79b3c6-0b41-4796-b246-99fa1cb8d629,com-snaplogic-snaps-transform-datatransform
25,link117,3c79b3c6-0b41-4796-b246-99fa1cb8d629,com-snaplogic-snaps-transform-datatransform,bd7e607e-0485-411b-a626-cc1f259b1652,com-snaplogic-snaps-netsuite-create
26,link110,3229237a-d32e-4b92-8524-203cefbbd4eb,com-snaplogic-snaps-transform-jsongenerator,ea328368-0700-4baa-8f07-6246ce2ff636,com-snaplogic-snaps-transform-datatransform
26,link109,7c2cf924-d52d-4fc8-8f07-aa9db1f51e8c,com-snaplogic-snaps-transform-jsongenerator,113f6b1c-feb2-4d0e-86df-0570e36e2e7c,com-snaplogic-snaps-transform-datatransform
27,link104,3adddf51-6d05-4510-8f84-b0e6522f1e5b,com-snaplogic-snaps-flow-router,fc9076f5-c7e7-4f8b-b603-7c0f888904d2,com-snaplogic-snaps-oracle-insert
27,link105,3adddf51-6d05-4510-8f84-b0e6522f1e5b,com-snaplogic-snaps-flow-router,36511359-15f6-43a3-b84b-d935e2e441a2,com-snaplogic-snaps-oracle-insert
27,link103,9f26f4de-45e7-4100-a243-417276f95d6a,com-snaplogic-snaps-transform-datatransform,3adddf51-6d05-4510-8f84-b0e6522f1e5b,com-snaplogic-snaps-flow-router
27,link100,603a400d-6930-49e9-af21-962a0269541d,com-snaplogic-snaps-binary-read,7471db1a-77a3-40aa-ba2e-586273a8fb80,com-snaplogic-snaps-transform-csvparser
27,link101,7471db1a-77a3-40aa-ba2e-586273a8fb80,com-snaplogic-snaps-transform-csvparser,9f26f4de-45e7-4100-a243-417276f95d6a,com-snaplogic-snaps-transform-datatransform
28,link106,35c7dde9-96e7-4247-85a3-573d7fc09a29,com-snaplogic-snaps-rest-get,7f6e8e8e-1850-4cfa-b5ff-8316f139e1a5,com-snaplogic-snaps-flow-union
28,link105,307241fe-dfec-44e4-8209-8c15bd9ae1fb,com-snaplogic-snaps-transform-datatransform,7f6e8e8e-1850-4cfa-b5ff-8316f139e1a5,com-snaplogic-snaps-flow-union
28,link100,35c7dde9-96e7-4247-85a3-573d7fc09a29,com-snaplogic-snaps-rest-get,307241fe-dfec-44e4-8209-8c15bd9ae1fb,com-snaplogic-snaps-transform-datatransform
29,link111,57f8157a-2cab-4db7-94c3-ac9ce9efe7cf,com-snaplogic-snaps-binary-s3filereader,2cc839e6-4a0c-4044-84a1-c49b13b27a70,com-snaplogic-snaps-transform-jsonparser
29,link110,2cc839e6-4a0c-4044-84a1-c49b13b27a70,com-snaplogic-snaps-transform-jsonparser,eaaa8669-d693-41b2-bbc4-50fe0ab8487f,com-snaplogic-snaps-transform-datatransform
29,link113,2e3ac413-404e-4fa4-b232-253f0d857c7b,com-snaplogic-snaps-flow-router,0d894318-9d5d-4da8-95d1-2d32b914f6d9,com-snaplogic-snaps-transform-datatransform
29,link112,eaaa8669-d693-41b2-bbc4-50fe0ab8487f,com-snaplogic-snaps-transform-datatransform,2e3ac413-404e-4fa4-b232-253f0d857c7b,com-snaplogic-snaps-flow-router
29,link108,2e3ac413-404e-4fa4-b232-253f0d857c7b,com-snaplogic-snaps-flow-router,0daabf40-26d3-424b-8237-c65225187b78,com-snaplogic-snaps-redshift-multiexecute
29,link109,50744bb0-1b38-417d-9a05-71e882aeaced,com-snaplogic-snaps-transform-aggregate,0e0e3a24-e69f-413f-9470-d41306ea6c4d,com-snaplogic-snaps-redshift-multiexecute
29,link107,0d894318-9d5d-4da8-95d1-2d32b914f6d9,com-snaplogic-snaps-transform-datatransform,50744bb0-1b38-417d-9a05-71e882aeaced,com-snaplogic-snaps-transform-aggregate
30,link112,23944c01-b522-4ecf-b2d1-664b435cd080,com-snaplogic-snaps-rest-get,153674e5-ee91-4c91-8995-f5db9fbdd4d4,com-snaplogic-snaps-transform-datatransform
30,link115,7c757ea4-0bf3-48d3-ae7f-5a208c89c782,com-snaplogic-snaps-transform-datatransform,2ee20a12-1501-4899-9392-560892abc5e4,com-snaplogic-snaps-flow-union
30,link121,2ee20a12-1501-4899-9392-560892abc5e4,com-snaplogic-snaps-flow-union,2b6df3f6-1809-40c7-9616-19ff403495c3,com-snaplogic-snaps-flow-filter
30,link108,50eac294-cfa7-4f88-908c-4bb95ed89b6a,com-snaplogic-snaps-flow-filter,b82117ab-61ca-4335-97e8-e07f67c143a7,com-snaplogic-snaps-transform-datatransform
30,link109,b82117ab-61ca-4335-97e8-e07f67c143a7,com-snaplogic-snaps-transform-datatransform,23944c01-b522-4ecf-b2d1-664b435cd080,com-snaplogic-snaps-rest-get
30,link106,d4522d4f-fab3-4c20-a286-8d896cf574ee,com-snaplogic-snaps-flow-router,50eac294-cfa7-4f88-908c-4bb95ed89b6a,com-snaplogic-snaps-flow-filter
30,link107,597bea54-167e-4560-9e85-1d5f3985e92b,com-snaplogic-snaps-flow-filter,7c757ea4-0bf3-48d3-ae7f-5a208c89c782,com-snaplogic-snaps-transform-datatransform
30,link122,2b6df3f6-1809-40c7-9616-19ff403495c3,com-snaplogic-snaps-flow-filter,918b9de4-62ef-4124-851d-e0bfe1ac9e86,com-snaplogic-snaps-transform-unique
30,link105,d4522d4f-fab3-4c20-a286-8d896cf574ee,com-snaplogic-snaps-flow-router,597bea54-167e-4560-9e85-1d5f3985e92b,com-snaplogic-snaps-flow-filter
30,link100,846faab2-8c0f-43d2-bd70-303c0376d58c,com-snaplogic-snaps-snaplogic-list,81f2bced-c978-4e24-833f-6bd10986b9ac,com-snaplogic-snaps-transform-datatransform
30,link130,81f2bced-c978-4e24-833f-6bd10986b9ac,com-snaplogic-snaps-transform-datatransform,0caa2b1f-a440-40bc-adf9-2a93b8bd97c8,com-snaplogic-snaps-flow-filter
30,link131,0caa2b1f-a440-40bc-adf9-2a93b8bd97c8,com-snaplogic-snaps-flow-filter,a2422f76-fd81-4707-a655-d456c24881aa,com-snaplogic-snaps-transform-jsonsplitter
30,link118,153674e5-ee91-4c91-8995-f5db9fbdd4d4,com-snaplogic-snaps-transform-datatransform,2ee20a12-1501-4899-9392-560892abc5e4,com-snaplogic-snaps-flow-union
30,link132,a2422f76-fd81-4707-a655-d456c24881aa,com-snaplogic-snaps-transform-jsonsplitter,d4522d4f-fab3-4c20-a286-8d896cf574ee,com-snaplogic-snaps-flow-router
31,link179,a337fabb-cac6-40a7-be0d-cd6ac2e64ddf,com-snaplogic-snaps-flow-copy,4ea18612-39c2-42ce-9e5d-f9e3fe1f6b7b,com-snaplogic-snaps-transform-jsonsplitter
31,link178,d1a0c1b5-aed1-49e5-9828-045f18a75b80,com-snaplogic-snaps-flow-copy,414e45e0-5652-4579-a84e-ade2195bef89,com-snaplogic-snaps-transform-multijoin
31,link173,f7ea30aa-a1da-4a5d-a5a9-1220dabb1a22,com-snaplogic-snaps-transform-datatransform,e2e60a32-393d-4436-a6cd-e9337904fab8,com-snaplogic-snaps-flow-copy
31,link172,e2e60a32-393d-4436-a6cd-e9337904fab8,com-snaplogic-snaps-flow-copy,2fe602d2-6ec8-4fe4-9262-44ca572fc093,com-snaplogic-snaps-rest-get
31,link171,e2e60a32-393d-4436-a6cd-e9337904fab8,com-snaplogic-snaps-flow-copy,4f01370e-7ae0-4704-a738-9518cff76d35,com-snaplogic-snaps-transform-datatransform
31,link170,8d94e8a7-825f-43e4-b0c4-646d49867d6c,com-snaplogic-snaps-transform-binarytodocument,293f4322-808d-4dcc-b7d0-8d5f3ce81819,com-snaplogic-snaps-transform-multijoin
31,link177,5f7559d1-5879-4de1-8b11-b70bdf5c33ca,com-snaplogic-snaps-binary-write,414e45e0-5652-4579-a84e-ade2195bef89,com-snaplogic-snaps-transform-multijoin
31,link176,d1a0c1b5-aed1-49e5-9828-045f18a75b80,com-snaplogic-snaps-flow-copy,ad8f01e5-6d74-4330-95f2-1abe93e9a739,com-snaplogic-snaps-transform-multijoin
31,link175,a0474b3b-c914-42ac-9fa2-b336fd16b2f1,com-snaplogic-snaps-flow-union,5b45b6f1-58ef-489f-8201-efe3488b5ff6,com-snaplogic-snaps-transform-datatransform
31,link169,1c6deb1e-eb82-43e5-a994-654209549ffc,com-snaplogic-snaps-transform-datatransform,2851a747-c749-4f9f-8146-5780fac1cd1a,com-snaplogic-snaps-rest-post
31,link160,293f4322-808d-4dcc-b7d0-8d5f3ce81819,com-snaplogic-snaps-transform-multijoin,6dd416d3-fc32-422e-b341-73e5be61828b,com-snaplogic-snaps-transform-datatransform
31,link161,f358868e-71b7-4edb-a702-f7978f08d28e,com-snaplogic-snaps-transform-datatransform,18e2c5a4-e306-44d8-b1c2-b01dc78c7d87,com-snaplogic-snaps-flow-head
31,link162,afc8c618-d32d-48c8-a313-2bffbd5979d5,com-snaplogic-snaps-rest-get,b8893a34-18bf-4318-94c8-f4d5dc9d3fbd,com-snaplogic-snaps-rest-get
31,link163,2851a747-c749-4f9f-8146-5780fac1cd1a,com-snaplogic-snaps-rest-post,ad982043-cbc8-4b05-a488-9c32fba474b4,com-snaplogic-snaps-rest-get
31,link165,7c035992-09f4-4ddb-a5c0-3fff8d5a0116,com-snaplogic-snaps-transform-datatransform,02773bd9-3462-46d6-aae5-72a29e3a52cb,com-snaplogic-snaps-transform-unique
31,link167,ad982043-cbc8-4b05-a488-9c32fba474b4,com-snaplogic-snaps-rest-get,afc8c618-d32d-48c8-a313-2bffbd5979d5,com-snaplogic-snaps-rest-get
31,link155,2699ebd3-675a-4636-92a0-3c92f55bb41f,com-snaplogic-snaps-transform-csvformatter,8d94e8a7-825f-43e4-b0c4-646d49867d6c,com-snaplogic-snaps-transform-binarytodocument
31,link154,9ff32423-0fc1-4d40-99c0-209f90773f1b,com-snaplogic-snaps-transform-documenttobinary,5f7559d1-5879-4de1-8b11-b70bdf5c33ca,com-snaplogic-snaps-binary-write
31,link157,02773bd9-3462-46d6-aae5-72a29e3a52cb,com-snaplogic-snaps-transform-unique,2699ebd3-675a-4636-92a0-3c92f55bb41f,com-snaplogic-snaps-transform-csvformatter
31,link153,b8893a34-18bf-4318-94c8-f4d5dc9d3fbd,com-snaplogic-snaps-rest-get,edb9b815-4a16-4c84-8a3f-dc1b3b3d8270,com-snaplogic-snaps-transform-jsonsplitter
31,link159,6dd416d3-fc32-422e-b341-73e5be61828b,com-snaplogic-snaps-transform-datatransform,9ff32423-0fc1-4d40-99c0-209f90773f1b,com-snaplogic-snaps-transform-documenttobinary
31,link158,4f01370e-7ae0-4704-a738-9518cff76d35,com-snaplogic-snaps-transform-datatransform,1c6deb1e-eb82-43e5-a994-654209549ffc,com-snaplogic-snaps-transform-datatransform
31,link238,ea664fd3-d24b-4d5c-ae71-f29ce3e382df,com-snaplogic-snaps-transform-datatransform,fb7638e5-479c-4f5a-9480-6340249e723f,com-snaplogic-snaps-flow-union
31,link143,d1a0c1b5-aed1-49e5-9828-045f18a75b80,com-snaplogic-snaps-flow-copy,c9c2c07a-4745-4cb7-a004-0329a27e3d92,com-snaplogic-snaps-transform-multijoin
31,link140,22a6ab5a-eb2f-43fb-87f0-d5ae66fcab86,com-snaplogic-snaps-transform-documenttobinary,bb76f2a1-6e93-4b63-a1c8-9f4a5fbe80b5,com-snaplogic-snaps-binary-write
31,link141,985e8efd-247d-47be-835c-958208e7b12f,com-snaplogic-snaps-transform-multijoin,d1a0c1b5-aed1-49e5-9828-045f18a75b80,com-snaplogic-snaps-flow-copy
31,link144,31040de3-5912-40fa-82d2-24883f62015d,com-snaplogic-snaps-binary-write,c9c2c07a-4745-4cb7-a004-0329a27e3d92,com-snaplogic-snaps-transform-multijoin
31,link145,bb76f2a1-6e93-4b63-a1c8-9f4a5fbe80b5,com-snaplogic-snaps-binary-write,ad8f01e5-6d74-4330-95f2-1abe93e9a739,com-snaplogic-snaps-transform-multijoin
31,link148,c9c2c07a-4745-4cb7-a004-0329a27e3d92,com-snaplogic-snaps-transform-multijoin,a0474b3b-c914-42ac-9fa2-b336fd16b2f1,com-snaplogic-snaps-flow-union
31,link149,ad8f01e5-6d74-4330-95f2-1abe93e9a739,com-snaplogic-snaps-transform-multijoin,a0474b3b-c914-42ac-9fa2-b336fd16b2f1,com-snaplogic-snaps-flow-union
31,link229,beb5d43a-6f73-47e4-9f3d-42eac6139495,com-snaplogic-snaps-transform-datatransform,2c6e7e10-af4d-42d6-9322-ceb7bc1ac6c6,com-snaplogic-snaps-transform-documenttobinary
31,link228,bd336cb0-ab33-4538-94f9-df12bd1288ce,com-snaplogic-snaps-flow-copy,8d97dcff-198a-463e-b46c-cdc768948e10,com-snaplogic-snaps-transform-multijoin
31,link223,bd336cb0-ab33-4538-94f9-df12bd1288ce,com-snaplogic-snaps-flow-copy,0f642138-bb0f-4c5b-ae15-2712f90e1d36,com-snaplogic-snaps-transform-multijoin
31,link222,07fec912-f459-4aaa-bfa5-d8340914767d,com-snaplogic-snaps-transform-binarytodocument,0f642138-bb0f-4c5b-ae15-2712f90e1d36,com-snaplogic-snaps-transform-multijoin
31,link221,f84eff81-83c6-429f-a47a-9ae6a3b48ec4,com-snaplogic-snaps-transform-datatransform,a8b92ddc-7aba-4456-9ac2-301ba61337ce,com-snaplogic-snaps-transform-documenttobinary
31,link220,a8b92ddc-7aba-4456-9ac2-301ba61337ce,com-snaplogic-snaps-transform-documenttobinary,74dce6f4-ef58-4cc6-8adf-685a9e941b96,com-snaplogic-snaps-binary-write
31,link227,74dce6f4-ef58-4cc6-8adf-685a9e941b96,com-snaplogic-snaps-binary-write,8d97dcff-198a-463e-b46c-cdc768948e10,com-snaplogic-snaps-transform-multijoin
31,link226,8d97dcff-198a-463e-b46c-cdc768948e10,com-snaplogic-snaps-transform-multijoin,82053e7f-5dcd-4bb5-aa77-2b90a3880d0d,com-snaplogic-snaps-transform-datatransform
31,link225,82053e7f-5dcd-4bb5-aa77-2b90a3880d0d,com-snaplogic-snaps-transform-datatransform,fb7638e5-479c-4f5a-9480-6340249e723f,com-snaplogic-snaps-flow-union
31,link139,042ea085-3e98-4b75-a76f-45d1a2f9db6a,com-snaplogic-snaps-rest-get,68585994-cc53-4e6e-a585-e84a5cbbeea8,com-snaplogic-snaps-transform-datatransform
31,link237,237fe86c-cfd6-4ad0-aa1b-5f19651f42bb,com-snaplogic-snaps-transform-multijoin,ea664fd3-d24b-4d5c-ae71-f29ce3e382df,com-snaplogic-snaps-transform-datatransform
31,link137,95d77eb8-f281-4371-aea1-80de5802ea8f,com-snaplogic-snaps-transform-datatransform,985e8efd-247d-47be-835c-958208e7b12f,com-snaplogic-snaps-transform-multijoin
31,link230,45ec7f65-a775-4074-8612-56214f985c60,com-snaplogic-snaps-transform-jsongenerator,8b717ead-032d-4967-a8b6-230689c0926f,com-snaplogic-snaps-rest-post
31,link231,8b717ead-032d-4967-a8b6-230689c0926f,com-snaplogic-snaps-rest-post,beb5d43a-6f73-47e4-9f3d-42eac6139495,com-snaplogic-snaps-transform-datatransform
31,link232,2c6e7e10-af4d-42d6-9322-ceb7bc1ac6c6,com-snaplogic-snaps-transform-documenttobinary,b6ca5d69-0ec6-4c60-8620-a72428874dff,com-snaplogic-snaps-binary-write
31,link234,bd336cb0-ab33-4538-94f9-df12bd1288ce,com-snaplogic-snaps-flow-copy,45ec7f65-a775-4074-8612-56214f985c60,com-snaplogic-snaps-transform-jsongenerator
31,link235,b6ca5d69-0ec6-4c60-8620-a72428874dff,com-snaplogic-snaps-binary-write,237fe86c-cfd6-4ad0-aa1b-5f19651f42bb,com-snaplogic-snaps-transform-multijoin
31,link236,bd336cb0-ab33-4538-94f9-df12bd1288ce,com-snaplogic-snaps-flow-copy,237fe86c-cfd6-4ad0-aa1b-5f19651f42bb,com-snaplogic-snaps-transform-multijoin
31,link138,68585994-cc53-4e6e-a585-e84a5cbbeea8,com-snaplogic-snaps-transform-datatransform,22a6ab5a-eb2f-43fb-87f0-d5ae66fcab86,com-snaplogic-snaps-transform-documenttobinary
31,link206,be4b54f1-280b-4455-b42b-546bae823fa4,com-snaplogic-snaps-flow-copy,a337fabb-cac6-40a7-be0d-cd6ac2e64ddf,com-snaplogic-snaps-flow-copy
31,link201,bd336cb0-ab33-4538-94f9-df12bd1288ce,com-snaplogic-snaps-flow-copy,b61e5f59-606f-47c6-86f6-6de76622f0d0,com-snaplogic-snaps-transform-multijoin
31,link200,9d11fd3f-8bff-4fb5-8651-030ca9e21176,com-snaplogic-snaps-binary-write,b61e5f59-606f-47c6-86f6-6de76622f0d0,com-snaplogic-snaps-transform-multijoin
31,link202,b61e5f59-606f-47c6-86f6-6de76622f0d0,com-snaplogic-snaps-transform-multijoin,a0474b3b-c914-42ac-9fa2-b336fd16b2f1,com-snaplogic-snaps-flow-union
31,link209,30158836-bbda-4c40-ac70-979b3ec9155b,com-snaplogic-snaps-workday-workdayread,be4b54f1-280b-4455-b42b-546bae823fa4,com-snaplogic-snaps-flow-copy
31,link208,be4b54f1-280b-4455-b42b-546bae823fa4,com-snaplogic-snaps-flow-copy,7f4a37e2-a3a6-4d5a-a395-aaab299b0079,com-snaplogic-snaps-flow-pipeexec
31,link124,5f98a49f-effd-4efe-9dc1-59b00c8adc54,com-snaplogic-snaps-transform-datatransform,3d87f33e-a144-4ff6-9adb-35a3192ac90b,com-snaplogic-snaps-transform-datatransform
31,link127,60cc80ed-d40a-4671-8966-c451822a4fda,com-snaplogic-snaps-transform-datatransform,985e8efd-247d-47be-835c-958208e7b12f,com-snaplogic-snaps-transform-multijoin
31,link122,32c93ca0-5264-4129-ab9c-ff3278bb2bf2,com-snaplogic-snaps-transform-documenttobinary,31040de3-5912-40fa-82d2-24883f62015d,com-snaplogic-snaps-binary-write
31,link123,3d87f33e-a144-4ff6-9adb-35a3192ac90b,com-snaplogic-snaps-transform-datatransform,32c93ca0-5264-4129-ab9c-ff3278bb2bf2,com-snaplogic-snaps-transform-documenttobinary
